Character,Country,Popularity_Score,Avg_Episodes_Watched_Per_Year,Merchandise_Revenue_MillionUSD,Popularity_per_Episode,Revenue_per_Episode
Mickey mouse,United States of America,0.1783103715105026,86.0,183.7495147752829,0.11864944011089656,2.1120633882216424
Spongebob squarepants,Japan,0.6532997222936275,75.0,105.47459994701951,1.1937400347984468,1.3878236835134146
Pokemon,France,0.331318574041799,20.0,126.14026447324656,1.7248711629290052,6.006679260630788
Peppa pig,India,0.46726934784834856,70.0,57.65466062381599,0.8342924793959622,0.8120374735748731
Peppa pig,Germany,0.475645424955504,66.0,83.2059938957238,0.905262534217779,1.2418805059063254
Paw patrol,Italy,0.15799844963742501,21.0,21.032506359729336,0.31292225927838496,0.9560230163513335
Shinchan,United Arab Emirates,0.4146799186629707,66.0,90.29649081635468,0.751237624087253,1.3477088181545473
Mickey mouse,United States of America,0.6717194584894136,53.0,183.7495147752829,1.7378178294375561,3.4027687921348684
Motu patlu,Japan,0.35874433805628064,95.0,1.7042938636297458,0.42567365071584917,0.01775306107947652
Spongebob squarepants,South Korea,0.6224228338333349,76.5,183.7495147752829,1.1031960338941014,2.3709614809713924
Tom and jerry,France,0.574698992229315,33.0,66.2690020634941,2.277042600720564,1.9490882959851206
Mr bean,Egypt,0.1480793626331007,86.0,10.0177698396317,0.05983080124664928,0.11514677976588161
Mr bean,Mexico,0.5049767597528942,81.0,77.58723677100721,0.800213694945028,0.9461858142805758
Paw patrol,United Arab Emirates,0.48076390791280177,51.0,1.0284399136077171,1.1830576648145184,0.019777690646302252
Mickey mouse,India,0.17059541460308464,76.0,106.384288729728,0.1170985163573383,1.3816141393471169
Mickey mouse,South Korea,0.41458537072213375,19.0,183.7495147752829,2.515845831269466,9.187475738764146
Mickey mouse,Italy,0.38950793845577747,8.0,79.57247015136193,5.119116016272358,8.841385572373547
Spongebob squarepants,Egypt,0.26399127552648505,136.5,104.57188476309594,0.1805509886269655,0.7605227982770614
Peppa pig,Australia,0.5517975464467363,31.0,83.65910752653961,2.298215828883846,2.614347110204363
Shinchan,United Arab Emirates,0.6832816910281213,52.0,49.741697392716986,1.8075341329577834,0.9385225923154148
Paw patrol,Saudi Arabia,0.3673277312622316,9.0,39.97797536238739,4.231758674854045,3.997797536238739
Pokemon,Australlia,0.33095193133285117,28.0,73.43032829474095,1.2469045718368292,2.53208028602555
Mr bean,Spain,0.22360128871195464,78.0,81.60487574999857,0.22770788446455173,1.0329731107594755
Mr bean,China,0.3663498896932886,85.0,72.33547262293843,0.49014031280263404,0.8411101467783538
Mickey mouse,Australia,0.4894318189526133,47.0,110.0110542805788,1.312212942421155,2.2918969641787252
Spongebob squarepants,Australia,0.4354212892001689,61.5,183.7495147752829,0.8615012070481637,2.9399922364045263
Motu patlu,Brazil,0.3665246505791922,56.0,8.063063739479183,0.7400289260409564,0.14145725858735408
Motu patlu,Russia,0.5591623409503912,62.0,19.20473371123501,1.1871357118671821,0.3048370430354764
Shinchan,United Kingdom,0.4413263242741812,55.0,99.60535940708122,0.979345971104096,1.7786671322693075
Mickey mouse,Germany,0.4285116928665795,9.0,183.7495147752829,5.2674233793108005,18.374951477528292
Motu patlu,Egypt,0.4901320646815803,77.0,64.33886438841594,0.809035285437256,0.8248572357489223
Shinchan,France,0.42648765731388616,22.0,47.4505975691586,2.2752880018489448,2.0630694595286347
Doraemon,United Arab Emirates,0.3380657179876408,114.0,25.73971565934777,0.32490771871915963,0.22382361442911103
Shinchan,United Arab Emirates,0.28550667232625654,39.0,85.4947203157688,0.7116921366836323,2.13736800789422
Motu patlu,Italy,0.43337279350206226,18.0,13.378881080481396,2.8156355424198227,0.7041516358148103
Mr bean,South Africa,0.58487809486224,23.0,77.78963816053982,3.297602976105397,3.241234923355826
Mickey mouse,Canada,0.26334413530541295,30.0,183.7495147752829,0.7972973906613886,5.927403702428481
Motu patlu,United States of America,0.18948567137491817,43.0,88.8644380283107,0.27759434576252534,2.0196463188252434
Spongebob squarepants,Saudi Arabia,0.12260362355459034,139.5,180.07504832768893,0.0063557693162577525,1.2816729418340849
Peppa pig,United States of America,0.5316517435595257,21.0,32.35721634466867,3.1878551819227408,1.4707825611213032
Mr bean,China,0.5347815477399533,74.0,19.787807785745493,0.9421679719040791,0.26383743714327323
Peppa pig,Japan,0.6014160135065806,167.75,73.63211640244643,0.4855813638517118,0.4363384675700529
Spongebob squarepants,Egypt,0.5209564689819681,36.0,98.8122118540998,1.8465518447504887,2.6706003203810758
Tom and jerry,United Kingdom,0.4546649873508399,133.5,62.773077915833056,0.424544372754423,0.4667143339467142
Doraemon,South Africa,0.3938434232651938,76.5,93.8861419122862,0.6039472818472686,1.2114340891907898
Motu patlu,Germany,0.424224436879936,34.0,19.75658089756089,1.4842436376878034,0.5644737399303111
Paw patrol,Saudi Arabia,0.5103333449536394,26.0,55.446581190482966,2.463860573235347,2.053577081128999
Spongebob squarepants,Italy,0.4914278002081035,69.0,170.25397673287236,0.9046297459792672,2.4321996676124624
Pokemon,United States of America,0.4231162029979263,43.0,183.7495147752829,1.1763849064552936,4.176125335801884
Motu patlu,Saudi Arabia,0.13962160599586845,22.0,89.07290989632469,0.16407086992943407,3.8727352128836823
Peppa pig,Italy,0.6051300029323705,78.0,10.441041297673344,1.0451965118796018,0.1321650797173841
Doraemon,South Korea,0.6311718937432919,132.0,92.93666341254118,0.6539748226475338,0.6987719053574525
Spongebob squarepants,Nigeria,0.5152916109852772,93.0,173.8506915934728,0.7166332365634163,1.8494754424837532
Spongebob squarepants,United States of America,0.352765942402057,141.0,43.05661682660863,0.28065284321542733,0.3032156114549904
Peppa pig,Canada,0.308390021335981,16.0,41.94462319411724,1.9024214185659485,2.4673307761245438
Motu patlu,Russia,0.663325549913171,92.0,76.01564447671315,0.9937776418316422,0.8173725212549801
Tom and jerry,India,0.2975827168987812,70.5,54.26254033279162,0.42673853154429986,0.7589166480110716
Tom and jerry,Mexico,0.14301599744706442,61.5,69.95614215864623,0.06957121199913434,1.1192982745383397
Motu patlu,Spain,0.6297681821701567,34.0,51.34549288216666,2.4783155510128037,1.4670140823476188
Shinchan,Russia,0.1408126592245122,44.0,39.9465819649002,0.08833867389944085,0.8877018214422266
Mr bean,France,0.6364242878860277,8.0,94.96252541794767,9.763080824346225,10.551391713105296
Mickey mouse,Canada,0.3692708502449311,82.0,164.04342410815002,0.5138132494125844,1.9764267964837352
Tom and jerry,Nigeria,0.6543392818140765,132.0,91.79409994666833,0.6834602220153501,0.6901812026065287
Spongebob squarepants,India,0.36193062683400906,91.5,183.7495147752829,0.4476109788320853,1.9864812408138692
Tom and jerry,United Arab Emirates,0.4790932315221696,51.0,36.566872118920585,1.1776192719963787,0.7032090792100113
Spongebob squarepants,South Africa,0.13636838526915268,9.0,183.7495147752829,0.322295532270458,18.374951477528292
Tom and jerry,United Arab Emirates,0.38763194128370954,84.0,61.185065834208174,0.5382881522843672,0.7198243039318609
Peppa pig,United States of America,0.6059008734374328,36.0,40.16550846695328,2.235162436917162,1.085554282890629
Doraemon,Germany,0.21568341901959245,16.5,90.46388901831004,0.9513520097077822,5.169365086760574
Tom and jerry,Egypt,0.3836979599230864,120.0,89.68369581543854,0.37263293789014407,0.7411875687226326
Tom and jerry,United Kingdom,0.16772467803119592,147.0,51.654978696966026,0.05763955677994049,0.34902012633085155
Spongebob squarepants,China,0.5717228775886173,66.0,183.7495147752829,1.1479952187685767,2.742530071272879
Mr bean ,South Africa,0.6388025188946594,80.0,45.92010990235944,1.0897566920212278,0.5669149370661659
Motu patlu,Australia,0.5032645006147968,9.0,83.96342914346799,6.532768782155204,8.3963429143468
Tom and jerry,United Arab Emirates,0.6881851842842716,76.5,10.219502494355188,1.246830017867952,0.1318645483142605
Mickey mouse,South Africa,0.27944636960431396,72.0,65.08814114913315,0.37591581198867585,0.8916183719059335
Shinchan,Germany,0.27072748881708647,84.0,13.841600617875956,0.3054823991602942,0.16284236021030538
Tom and jerry,Germany,0.06937978858165218,46.5,99.89971371776296,-0.17086833462308607,2.1031518677423784
Doraemon,France,0.41666515330105847,7.5,33.99500615741906,5.9610544364236375,3.999412489108125
Mr bean,South Africa,0.49876008183103554,85.0,86.65721070140441,0.7507583961215986,1.0076419849000513
Doraemon,Italy,0.4584373259085686,75.0,15.781185707193178,0.7597337397059846,0.20764718035780497
Tom and jerry,United Arab Emirates,0.2994515405804833,142.5,41.97308721835151,0.2148302574672048,0.2924953813125541
Mr bean,Spain,0.6569101655954228,8.0,90.59062426168752,10.148376068522875,10.06562491796528
Motu patlu,United Kingdom,0.517112391454559,97.0,39.371233356401774,0.6905278456509139,0.4017472791469569
Peppa pig,United States of America,0.5577794823547967,44.0,21.774722999089636,1.656788278163817,0.48388273331310305
Shinchan,United Kingdom,0.42101973941497345,49.0,27.834157981083724,1.028121323918928,0.5566831596216745
Motu patlu,Russia,0.6509661697753613,54.0,43.22010877579271,1.6423498321053105,0.7858201595598675
Pokemon,Australia,0.4324950131910325,64.0,30.59610377562605,0.8207460444540428,0.4707092888557854
Pokemon,China,0.6566193676449678,94.0,101.10740301957183,0.960906958607069,1.0642884528375982
Shinchan,Brazil,0.45683079540841337,56.0,79.87901956283412,1.0082074702752524,1.4013863081198967
Mickey mouse,Canada,0.34407537419319734,93.0,183.7495147752829,0.40831538167770176,1.9547820720774778
Shinchan,South Africa,0.30955174280664016,61.0,95.63246119151694,0.5248033778692409,1.5424590514760796
Mickey mouse,United States of America,0.6414956123965643,86.0,183.7495147752829,1.0198408466369246,2.1120633882216424
Pokemon,Italy,0.5187911463862155,60.0,183.7495147752829,1.1140310288519906,3.012287127463654
Tom and jerry,Egypt,0.997316144092692,61.5,24.288875875918816,2.3832978441241965,0.38862201401470103
Mickey mouse,Brazil,0.34453534705755906,58.0,183.7495147752829,0.6518560299849062,3.1143985555132696
Pokemon,China,0.3630030579919862,94.0,129.43413876820205,0.43774259608162663,1.3624646186126532
Spongebob squarepants,India,0.25719290605036227,85.5,174.17664888493786,0.2736993841364376,2.0136028772825187
Peppa pig,China,0.6250067037295114,40.0,8.74522559204937,2.095977216662219,0.21329818517193583
Shinchan,Saudi Arabia,0.3202848971169721,65.0,90.69945305924122,0.5205245015186936,1.3742341372612306
Motu patlu,United Arab Emirates,0.4503488761949736,65.0,57.71313954972005,0.8541004140770247,0.8744415083290916
Pokemon,France,0.27991814200858894,99.0,54.86031275472828,0.2752171148200212,0.5486031275472828
Motu patlu,Brazil,0.3198724358961672,23.0,82.35065300957024,1.428533313922325,3.431277208732093
Pokemon,Saudi Arabia,0.49675670795985877,19.0,140.81243362596038,3.211305486574601,7.040621681298019
Mr bean,South Africa,0.3741561237278893,62.0,32.25317384462437,0.6900544915391226,0.511955140390863
Spongebob squarepants,France,0.175387109032105,82.5,183.7495147752829,0.1176967525851933,2.2005929913207534
Tom and jerry,Indea,0.17504562689141903,93.0,72.79981494729522,0.10393485050620126,0.7744661164605874
Peppa pig,United Arab Emirates,0.18820700743880922,21.0,76.62191885776686,0.5453504989901174,3.4828144935348573
Tom and jerry,Japan,0.2806072440781833,135.0,33.01700865087153,0.2032232074689291,0.2427721224328789
Spongebob squarepants,France,0.6959412357410218,82.5,149.14101645502333,1.1729604552658224,1.7861199575451896
Pokemon,Japan,0.5764965168627744,68.0,183.7495147752829,1.1264306743711023,2.6630364460185927
Mickey mouse,South Africa,0.5472712771321583,13.0,3.982286007507805,5.198338722593924,0.28444900053627176
Spongebob squarepants,United States of America,0.1708914596173306,72.0,139.51288806538705,0.12420133537375923,1.9111354529505076
Mickey mouse,Mexico,0.32956881809781213,85.0,59.27095520170819,0.4177454901166394,0.6891971535082347
Mickey mouse,Germany,0.5969022563286647,7.0,19.64817256705777,10.147226084890521,2.4560215708822213
Paw patrol,Egypt,0.6636815507680052,23.0,2.88723768033641,3.853399215639677,0.12030157001401709
Doraemon,Germany,0.47842203882432277,19.5,11.526788825569954,2.9815897044135804,0.5622823817351197
Mickey mouse,Mexico,0.4575921516345166,32.0,179.14632015313168,1.7453545771287424,5.428676368276718
Spongebob squarepants,Saudi Arabia,0.6179269466719982,37.5,147.62934002261318,2.200952494148206,3.834528312275667
Motu patlu,South Africa,0.4953179505433937,57.0,18.28034466090247,1.1031477650556807,0.3151783562224563
Shinchan,Spain,0.2306985825182337,17.0,86.41037494951259,1.0661270104144933,4.800576386084033
Mr bean,China,0.3975969963617397,90.0,6.348733818838168,0.5213327910342946,0.06976630570151833
Pokemon,Egypt,0.4038878436779677,35.0,179.03387869290447,1.347392766734455,4.973163297025124
Shinchan,South Korea,0.24768906593623927,67.0,44.15064099691202,0.32450405632671303,0.6492741323075296
Pokemon,France,0.5262653329859206,22.0,141.26368578670872,3.0096109978746406,6.141899382030814
Tom and jerry,United Arab Emirates,0.4438795695377386,85.5,49.432126457674094,0.6390238588170166,0.5714696700309144
Mickey mouse,Italy,0.6652552849316096,78.0,127.07824044760062,1.1740249130523246,1.608585322121527
Mickey mouse,United Kingdom,0.44726546639410864,98.0,67.74792610418396,0.5641282489284624,0.6843224859008481
Motu patlu,Saudi Arabia,0.3860344214074873,95.0,79.19601256611666,0.47379249756349123,0.8249584642303819
Shinchan,Nigeria,0.27671159955535857,74.0,21.50749626741924,0.3597191740875937,0.2867666168989232
Paw patrol,United States of America,0.4830935884673035,27.0,70.78249226237524,2.2111908942693663,2.5279461522276874
Paw patrol,Saudi Arabia,0.5622804248560094,46.0,27.46842738131457,1.6024968051057025,0.5844346251343525
Pokemon,South Africa,0.43212314497175236,84.0,183.7495147752829,0.6268887826576934,2.1617589973562694
Pokemon,Brazil,0.18193764465289888,94.0,47.6979264607501,0.11512096904426977,0.5020834364289484
Paw patrol,South Korea,0.28954750500944265,34.0,52.44242781268455,0.8329051347515554,1.4983550803624157
Pokemon,Egypt,0.19528274347938387,26.0,70.35423561796698,0.4887194517111866,2.6057124302950734
Motu patlu,Brazil,0.6922690740063348,93.0,79.65127074863757,1.0353256268653412,0.8473539441344422
Pokemon,Egypt,0.695114502125148,62.0,51.29148959735002,1.5524167667287565,0.8141506285293655
Tom and jerry,Unknown,0.5340876161235066,63.0,75.66200392014002,1.1022677446663944,1.1822188112521879
Pokemon,South Africa,0.4428187548555536,56.0,68.4483448449812,0.9665964742093245,1.2008481551751087
Paw patrol,France,0.6191585121524379,16.0,40.047937678177306,4.996772875043314,2.3557610398927826
Spongebob squarepants,South Korea,0.2854910233756428,93.0,29.016793378155363,0.30281953787011195,0.3086892912569719
Motu patlu,South Korea,0.6109232634592133,23.0,47.98669987060025,3.4812980513765184,1.999445827941677
Mickey mouse,France,0.5369207422852499,22.0,183.7495147752829,3.088030464231849,7.989109338055778
Peppa pig,Russia,0.20832087013603934,86.0,47.78157575647172,0.17703904556369143,0.5492135144422037
Mr bean,South Africa,0.5577858912712276,77.0,26.533242241826716,0.955853299469515,0.34016977233111173
Peppa pig,Saudi Arabia,0.6362116049194445,25.0,36.75518134632622,3.378143324682433,1.4136608210125468
Shinchan,Brazil,0.2160670171932216,45.0,68.81174797704699,0.3633389580462344,1.4959075647184128
Peppa pig,China,0.40379191960633404,25.0,16.3009365561225,1.8649962490566219,0.6269590983124039
Paw patrol,United Kingdom,0.1861916199137673,7.0,31.845773118838807,1.457070635524088,3.980721639854851
Spongebob squarepants,United Kingdom,0.20142975498386487,31.5,183.7495147752829,0.4380287273124355,5.6538312238548585
Pokemon,United Kingdom,0.46775880742475573,37.0,92.58880421722804,1.5609899253293325,2.4365474794007382
Peppa pig,Spain,0.5581595174856605,79.0,16.895176266570907,0.9327475162394808,0.21118970333213632
Shinchan,Nigeria,0.28384066364276683,-7.0,92.12724061992266,-4.6976131910797765,-15.354540103320444
Shinchan,Mexico,0.35811296167221174,45.0,11.921299960114284,0.8860390651622134,0.2591586947850931
Doraemon,Mexico,0.3016524490155465,91.5,41.320939829709694,0.3373047684257621,0.4467128630238886
Pokemon,India,0.1794605248484105,89.0,38.40769963398699,0.11685764952144487,0.426752218155411
Tom and jerry,Italy,0.3561699549391776,88.5,28.573314895606657,0.45171958709863774,0.31925491503471126
Mickey mouse,Mexico,0.2043923263456771,20.0,150.6903132912075,0.7017814250219274,7.175729204343215
Shinchan,Brazil,0.20756036103158665,17.0,66.44697983867947,0.8485369509604491,3.691498879926637
Pokemon,Italy,0.1277672702682141,60.0,38.38283025427216,0.028967856781654693,0.6292267254798715
